"product_id","handle","title","admin_url","storefront_url","current_vendor","current_product_type","current_tags","status","variant_count","price_min","price_max","primary_image_url","body_excerpt","created_at","claude_confidence","claude_reasoning","recommended_sub_collection_1","recommended_sub_collection_2","recommended_sub_collection_3","recommended_brand","accept_recommendations","override_sub_collection_1","override_sub_collection_2","override_sub_collection_3","override_brand","additional_tags","leave_in_other","archive_this","notes_for_leo"
"9945372459321","sonic-armchair-upholstered-seat-polypropylene-back-casters-6574","Sonic armchair, upholstered seat & polypropylene back, casters (6574) — 6574","https://admin.shopify.com/store/office-central-online/products/9945372459321","https://brantbusinessinteriors.com/products/sonic-armchair-upholstered-seat-polypropylene-back-casters-6574","Brant Business Interiors","","oecm-eligible","active","1","296.99","296.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-sonic-armchair-upholstered-seat-polypropylene-back-casters-6574-43337033679161.png?v=1759098301","Sonic™ Armchair, Upholstered Seat & Polypropylene Back, Casters (6574) Dimensions: W23 x D21.5 x H33 IN.","2025-08-07","low","type-accessories(8: parts-match); accessories(8: parts-match); all-accessories(8: parts-match)","type-accessories","accessories","all-accessories","Brant Business Interiors","","","","","","","","",""
"9683498795321","sonoma","Sonoma","https://admin.shopify.com/store/office-central-online/products/9683498795321","https://brantbusinessinteriors.com/products/sonoma","Brant Business Interiors","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sonoma-Business-Interiors-16718121.png?v=1750118395","Sonoma™ patient and resident room furniture was developed with the help of healthcare professionals, designers and patients to meet the evolving needs of people in care. Sonoma bedside cabinets support both caregivers and individuals with essential safety features, improved housekeeping and unparalleled durability. A range of models with different storage configurations suit both long-term and acu","2024-10-20","low","focus-rooms(4: tokens:furniture,room); all-business-furniture(2: tokens:furniture); business-furniture(2: tokens:furniture)","focus-rooms","all-business-furniture","business-furniture","Brant Business Interiors","","","","","","","","",""
"10017041875257","spritz-with-arms-and-castors-6765c","Spritz with arms and castors — 6765C","https://admin.shopify.com/store/office-central-online/products/10017041875257","https://brantbusinessinteriors.com/products/spritz-with-arms-and-castors-6765c","Brant Business Interiors","","oecm-eligible","active","1","385.99","385.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2025-10-22122929.png?v=1767457393","Mobile and comfortable, Spritz keeps everyone engaged. The series extends itself with work chairs in two back heights and counter/transaction height stools. The translucent, elasticized mesh back is available in a range of colors that are easy to coordinate with any Global textile. Spritz offers an economical, versatile and highly durable choice for the workplace and learning environment. Task and","2025-10-22","low","stools-drafting-chairs(4: tokens:chairs,stools); type-chairs(2: tokens:chairs); global-teknion(2: tokens:global)","stools-drafting-chairs","type-chairs","global-teknion","Brant Business Interiors","","","","","","","","",""
"9693091201337","stream-armchair-polypropylene-seat-back-2075app-1","Stream armchair, polypropylene seat & back (2075app) — 2075APP","https://admin.shopify.com/store/office-central-online/products/9693091201337","https://brantbusinessinteriors.com/products/stream-armchair-polypropylene-seat-back-2075app-1","Brant Business Interiors","","oecm-eligible","active","1","298.99","298.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/StreamTM-Armchair_-Polypropylene-Seat-_-Back-_2075APP_-Business-Interiors-16730065.png?v=1750120923","Note: To see this chair in your choice of colours, please contact furnorder@officecentral.com We are happy to ""Render"" a chair at no charge in your preferred choice of colours. Stream series multi-purpose product includes: four-legged models, sled base models, tablet models, stools and task seating. Four-legged chairs are standard with non-marking nylon bullet glides. Bullet glides can be specifie","2024-11-03","low","medium-back-seating(4: tokens:back,seating); stools-seating(4: tokens:seating,stools); all-seating(2: tokens:seating)","medium-back-seating","stools-seating","all-seating","Brant Business Interiors","","","","","","","","",""
"9748322746681","teknion-byward","Teknion ""byward""","https://admin.shopify.com/store/office-central-online/products/9748322746681","https://brantbusinessinteriors.com/products/teknion-byward","Teknion","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Teknion-_Byward_-Business-Interiors-16756443.png?v=1750126527","Overview Offering a fresh approach to casegoods design, Byward™ is about doing more with less. Composed of ten core products, the collection combines streamlined design, dimensions and construction to cost-effectively meet essential needs. Byward provides a classic built-in look with flexibility to adjust over time. Lending a familiar residential look to the office, pieces are scaled to optimize s","2025-01-05","low","global-teknion(4: tokens:teknion); all-ergonomic(2: tokens:products); ergonomic-products(2: tokens:products)","global-teknion","all-ergonomic","ergonomic-products","Teknion","","","","","","","","",""
"9748319306041","teknion-chronicle","Teknion Chronicle","https://admin.shopify.com/store/office-central-online/products/9748319306041","https://brantbusinessinteriors.com/products/teknion-chronicle","Teknion","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Teknion-Chronicle-Business-Interiors-16755628.png?v=1750126358","Chronicle, a unique combination of existing ideas, refines the expected casegood to be something more: modern, elevated, inviting. Designed in collaboration with Jess Sorel, Chronicle has an extensive selection of neutral finishes, which can be combined in one setting to create a unique and unexpected look. Elegant and thoughtful details on all touchpoints invites the user to engage with their wor","2025-01-05","low","global-teknion(4: tokens:teknion)","global-teknion","","","Teknion","","","","","","","","",""
"9748321435961","teknion-expansion","Teknion Expansion","https://admin.shopify.com/store/office-central-online/products/9748321435961","https://brantbusinessinteriors.com/products/teknion-expansion","Teknion","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Teknion-Expansion-Business-Interiors-16755890.png?v=1750126399","Overview Features Expansion® Casegoods offers a distinctive line of price-competitive laminate casegoods furniture suited to a broad range of freestanding applications and diverse office plans. A uniform product platform simplifies planning while sustaining a consistent aesthetic throughout the office. Expansion Casegoods projects an image of quality at a competitive price. An extensive choice of ","2025-01-05","low","global-teknion(4: tokens:teknion); office-furniture(4: tokens:furniture,office); all-business-furniture(2: tokens:furniture)","global-teknion","office-furniture","all-business-furniture","Teknion","","","","","","","","",""
"9702146867513","untethered-go-further-go-anywhere-by-teknion","Teknion Untethered: go further, go anywhere by:","https://admin.shopify.com/store/office-central-online/products/9702146867513","https://brantbusinessinteriors.com/products/untethered-go-further-go-anywhere-by-teknion","Teknion","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Untethered_-go-further_-go-anywhere-by_-Teknion-Business-Interiors-16735658.png?v=1750122139","Untethered is a product portfolio of mobile worktools equipped with battery packs to power your phone and laptop through an entire day. Like the ebike which gives you the power to go further and carry more, Untethered can extend your reach, your day, and your office. While pulling power from the active battery, the backup is being charged and ready to pick up when you need it. Cobalt-free and UL C","2024-11-12","low","global-teknion(4: tokens:teknion); room-private-office(2: tokens:office); mobile-pedestals(2: tokens:mobile)","global-teknion","room-private-office","mobile-pedestals","Teknion","","","","","","","","",""
"9747771719993","the-corby-collection","The corby collection","https://admin.shopify.com/store/office-central-online/products/9747771719993","https://brantbusinessinteriors.com/products/the-corby-collection","Brant Business Interiors","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Corby-Collection-Business-Interiors-16754913.png?v=1750126207","Introducing the Corby collection of wood veneer and laminate desks, tables and storage elements. Christopher Wright has reflected on the mid-century modern vernacular to design a unique series of workplace furnishings that reward a new generation of pioneers and nation builders. Corby detailing is new century modern with a knife edge on table tops. Veneer tops are constructed from grade A veneers ","2025-01-04","low","height-adjustable-tables-desks(4: tokens:desks,tables); all-desks(2: tokens:desks); type-desks(2: tokens:desks)","height-adjustable-tables-desks","all-desks","type-desks","Brant Business Interiors","","","","","","","","",""
"9729485898041","the-twilight-armchair-wood-veneer-back-2198ws","The twilight armchair, wood veneer back (2198ws) — 2198WS","https://admin.shopify.com/store/office-central-online/products/9729485898041","https://brantbusinessinteriors.com/products/the-twilight-armchair-wood-veneer-back-2198ws","Brant Business Interiors","","oecm-eligible","active","1","329.99","329.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Twilight-Armchair_-Wood-Veneer-Back-_2198WS_-Business-Interiors-16750379.jpg?v=1750125225","Twilight™ Flared back design is available in wood or with an upholstered cushion, with or without arms. Contemporary solutions for environments that require mobile flexibility, whether used for meeting rooms, guest seating, or multi-purpose rooms. Upholstered seats are made from a high density Ultracell™ foam that provide exceptional comfort and support all day. Comet tables and connecting bracket","2024-12-12","low","guest-seating(4: tokens:guest,seating); medium-back-seating(4: tokens:back,seating); all-seating(2: tokens:seating)","guest-seating","medium-back-seating","all-seating","Brant Business Interiors","","","","","","","","",""
"9728150241593","tucana-elite-training-nesting-tables","Tucana elite training nesting tables","https://admin.shopify.com/store/office-central-online/products/9728150241593","https://brantbusinessinteriors.com/products/tucana-elite-training-nesting-tables","Brant Business Interiors","","oecm-eligible","active","3","489.99","529.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Tucana-Elite-Training-Nesting-Tables-Business-Interiors-16749210.png?v=1750124997","Features: Flip-up top for easy nesting storage - industry leading space save in nested position with only 4"" of space between nested units Removable, textured, modesty panel Smooth glide locking casters for easy movement and safe and secure storage Gang-able with optional TU-98B-TGH desktop connecting system Available in 3 sizes Available in 4 colours: Black Walnut (shown), Grey Dusk, Pure White, ","2024-12-11","low","training-flip-top-tables(8: tokens:flip,tables,top,training); all-storage(2: tokens:storage); gfg-storage(2: tokens:storage)","training-flip-top-tables","all-storage","gfg-storage","Brant Business Interiors","","","","","","","","",""
"9779950256441","vertical-fireproof-cabinets-2-3-4-drawer","Vertical fireproof cabinets (2, 3 & 4 drawer) — 4 drawer","https://admin.shopify.com/store/office-central-online/products/9779950256441","https://brantbusinessinteriors.com/products/vertical-fireproof-cabinets-2-3-4-drawer","Brant Business Interiors","","oecm-eligible","active","5","2099.99","3599.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Vertical-Fireproof-Cabinets-_2_-3-_-4-Drawer_-Business-Interiors-16776227.png?v=1750130447","Features - Vertical safe legal file cabinet - Legal file format - Key operated plunger lock system - Inside temperature stays at 177°C if ambient temp. is at 927°C - Content is protected even when another drawer is open - Pendaflex filing type hanging system - 3-arm SwayGard system allowing drawers to roll freely - Inside drawer space: 10½"" in height x 15"" in width x 26"" in depth - Rust resistant","2025-02-07","low","vertical-file-cabinets-storage(6: tokens:cabinets,file,vertical); fire-resistant-file-cabinets(4: tokens:cabinets,file); lateral-file-cabinets-storage(4: tokens:cabinets,file)","vertical-file-cabinets-storage","fire-resistant-file-cabinets","lateral-file-cabinets-storage","Brant Business Interiors","","","","","","","","",""
"9763504587065","wardrobe","Wardrobe","https://admin.shopify.com/store/office-central-online/products/9763504587065","https://brantbusinessinteriors.com/products/wardrobe","Brant Business Interiors","","oecm-eligible","active","1","699.99","699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wardrobe-Business-Interiors-16764159.png?v=1750128148","Wardrobe Storage Unit Size: 65"" High x 18"" Wide x 24"" Deep Left Hinged Assembly Required","2025-01-20","low","wardrobe-storage(4: tokens:storage,wardrobe); all-storage(2: tokens:storage); gfg-storage(2: tokens:storage)","wardrobe-storage","all-storage","gfg-storage","Brant Business Interiors","","","","","","","","",""
"10030448312633","white-board-magnetic-mobile-on-wheels","White board magnetic (mobile) on wheels","https://admin.shopify.com/store/office-central-online/products/10030448312633","https://brantbusinessinteriors.com/products/white-board-magnetic-mobile-on-wheels","Brant Business Interiors","","oecm-eligible","active","1","499.99","499.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2025-11-05175452.png?v=1767457394","Features 35.6 x 43.4"" Magnetic Glass (Streak-free) Whiteboard (Side 1) & Tack-able Felt (Side 2) surface 34.2 x 3.2"" Storage tray 37.7 x 26.4"" Footprint mobile aluminum base with locking casters Each unit also includes: (1x) Magnetic Eraser Brush, (4x) Magnets, (4x) Clear Thumb-Tacks, and (3x) Dry Erase Markers (1-Red, 1-Black, 1-Blue) 1 week lead time","2025-11-05","low","type-accessories(8: parts-match); accessories(8: parts-match); all-accessories(8: parts-match)","type-accessories","accessories","all-accessories","Brant Business Interiors","","","","","","","","",""
"9776149299513","basics-comfort-time-drafting-stool-with-or-without-arms-1","Basics comfort-time drafting stool (with or without arms)","https://admin.shopify.com/store/office-central-online/products/9776149299513","https://brantbusinessinteriors.com/products/basics-comfort-time-drafting-stool-with-or-without-arms-1","Brant Business Interiors","","oecm-eligible","active","2","379.99","399.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-Comfort-TimeTM-Drafting-Stool-_with-or-without-arms_-Business-Interiors-16774381.png?v=1750130009","• Pneumatic seat height adjustment • Adjustable foot ring • Hard floor casters • Fabric","2025-02-03","none","chair-mats(2: tokens:floor); drafting-tables(2: tokens:drafting); height-adjustable-tables(2: tokens:adjustable)","chair-mats","drafting-tables","height-adjustable-tables","Brant Business Interiors","","","","","","","","",""
"9682812207417","boulevard-system-3","Boulevard system 3","https://admin.shopify.com/store/office-central-online/products/9682812207417","https://brantbusinessinteriors.com/products/boulevard-system-3","Brant Business Interiors","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Boulevard-System-3-Business-Interiors-16716253.png?v=1750117927","Boulevard System 3 Disregard Pricing","2024-10-18","none","no matches (tokens=boulevard,system)","","","","Brant Business Interiors","","","","","","","","",""
"9858778431801","cabinet-file-file-right-wardrobe-inv-6524cffwr-24","Cabinet / file / file / right wardrobe — INV-6524CFFWR-24","https://admin.shopify.com/store/office-central-online/products/9858778431801","https://brantbusinessinteriors.com/products/cabinet-file-file-right-wardrobe-inv-6524cffwr-24","Brant Business Interiors","","oecm-eligible","active","1","1299.99","1299.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-cabinet-file-file-right-wardrobe-inv-6524cffwr-24-42749818831161.png?v=1759098239","Overview Cabinet / File / File / Right Wardrobe 23.75"" W x 23.75"" D x 64.5"" H 2 Adjustable shelves in upper cabinet Locking upper cabinet and file drawers Non-locking wardrobe Coat-rod and hat-shelf included in wardrobe Features Commercial grade quality with high density thermally fused laminate Select models are Made-in-Canada Durable matching 2mm edge banding Levelling glides are standard on all","2025-04-29","none","fire-resistant-file-cabinets(2: tokens:file); high-density-storage(2: tokens:density); laminate-bookcases(2: tokens:laminate)","fire-resistant-file-cabinets","high-density-storage","laminate-bookcases","Brant Business Interiors","","","","","","","","",""
"9665682669881","charging-station-with-a-clamp","Charging station with a clamp","https://admin.shopify.com/store/office-central-online/products/9665682669881","https://brantbusinessinteriors.com/products/charging-station-with-a-clamp","Brant Business Interiors","","oecm-eligible","active","2","259.99","269.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Charging-station-with-a-clamp-Business-Interiors-16699366.png?v=1750114614","This triple outlet power strip with a clamp and a USB port organizes your workspace. It is simple to install.","2024-09-27","none","power-modules-accessories(2: tokens:power)","power-modules-accessories","","","Brant Business Interiors","","","","","","","","",""
"10102505341241","coat-tree","Coat tree","https://admin.shopify.com/store/office-central-online/products/10102505341241","https://brantbusinessinteriors.com/products/coat-tree","Brant Business Interiors","","oecm-eligible","active","2","186.00","186.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-01-22163015.png?v=1769117439","Coordinating coat trees come in three styles, all with stabilizing levelling glides.","2026-01-22","none","no matches (tokens=coat,come,coordinating,glides,levelling,stabilizing,styles,three,tree,trees)","","","","Brant Business Interiors","","","","","","","","",""
"10102429090105","corner-maker-12","Corner maker — 12","https://admin.shopify.com/store/office-central-online/products/10102429090105","https://brantbusinessinteriors.com/products/corner-maker-12","Brant Business Interiors","","oecm-eligible","active","1","175.99","175.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-01-22120843.png?v=1769101736","Features Stamped steel construction Adjustable design fits 1"" - 2.25"" thick work surfaces 12"" wide design for minimum setback from work surface Track mounting capability allows attachment of keyboard Mounting hardware included Black powder paint finish NON Returnable item.","2026-01-22","none","height-adjustable-tables(2: tokens:adjustable); keyboard-trays(2: tokens:keyboard)","height-adjustable-tables","keyboard-trays","","Brant Business Interiors","","","","","","","","",""
"10102691627321","corner-maker-2-sizes","Corner maker — 2 sizes","https://admin.shopify.com/store/office-central-online/products/10102691627321","https://brantbusinessinteriors.com/products/corner-maker-2-sizes","Brant Business Interiors","","oecm-eligible","active","2","189.99","389.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot_2026-01-23_093929.png?v=1769179313","CornerShaper™ The single solution designed to turn vacant right angles into convenient useful workspaces. To enable easy selection, the Corner Shaper™ is available in three widths, 26” (660mm), 19½” (495mm) and 12” (304 mm) to fit all corners, and allows for the mounting of all EA keyboard arms in most corner applications. The unique design is also available in two depth sizes expandable to fit an","2026-01-23","none","keyboard-trays(2: tokens:keyboard); monitor-arms(2: tokens:arms)","keyboard-trays","monitor-arms","","Brant Business Interiors","","","","","","","","",""
"9682813813049","diet","Diet","https://admin.shopify.com/store/office-central-online/products/9682813813049","https://brantbusinessinteriors.com/products/diet","Brant Business Interiors","","exclude:business-furniture","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Diet-Business-Interiors-16716387.png?v=1750117949","Diet Create any size, any colour Made in Canada Disregard Pricing.","2024-10-18","none","no matches (tokens=canada,create,diet,made)","","","","Brant Business Interiors","","","","","","","","",""
"9852995436857","display-shelving","Display shelving","https://admin.shopify.com/store/office-central-online/products/9852995436857","https://brantbusinessinteriors.com/products/display-shelving","Brant Business Interiors","","oecm-eligible","active","1","1969.99","1969.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-display-shelving-42713566839097.png?v=1759098233","Custom Display Rack Shown Size: 30”W x 16.5”D x 48”H This unit can be made any size to fit your available space. Several colour options. Lead Time: 4-6 Weeks. Made in Canada.","2025-04-22","none","no matches (tokens=canada,custom,display,fit,lead,made,rack,several,shelving,shown,space,time,unit,)","","","","Brant Business Interiors","","","","","","","","",""
"9666436006201","easy-pull-in-out-keyboard-tray","Easy pull in & out keyboard tray","https://admin.shopify.com/store/office-central-online/products/9666436006201","https://brantbusinessinteriors.com/products/easy-pull-in-out-keyboard-tray","Brant Business Interiors","","oecm-eligible","active","1","145.99","145.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Easy-Pull-in-_-Out-Keyboard-Tray-Business-Interiors-16701434.png?v=1750115077","Large 28"" keyboard and mouse surface Low profile platform maximizes knee clearance Wrist rest included for extra comfort","2024-09-28","none","keyboard-trays(2: tokens:keyboard)","keyboard-trays","","","Brant Business Interiors","","","","","","","","",""
"9828101783865","ganging-plates-for-terina-tables-gfcngfp","Ganging plates for terina tables gfcngfp","https://admin.shopify.com/store/office-central-online/products/9828101783865","https://brantbusinessinteriors.com/products/ganging-plates-for-terina-tables-gfcngfp","Brant Business Interiors","","oecm-eligible","active","1","25.00","25.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ganging-Plates-for-Terina-Tables-GFCNGFP-Business-Interiors-16791067.png?v=1750133492","May only be used with Terina Tables","2025-03-24","none","all-tables(2: tokens:tables); gfg-tables(2: tokens:tables); heartwood-tables(2: tokens:tables)","all-tables","gfg-tables","heartwood-tables","Brant Business Interiors","","","","","","","","",""
"10085789335865","grommet-hole-cover","Grommet hole & cover","https://admin.shopify.com/store/office-central-online/products/10085789335865","https://brantbusinessinteriors.com/products/grommet-hole-cover","Brant Business Interiors","","oecm-eligible","active","4","125.00","175.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot_2025-12-30_155438.png?v=1767128300","2"" Plastic Cover For Local locations only Includes onsite cutting Hole Size: 2"" Cover Size: 1.76""","2025-12-30","none","no matches (tokens=cover,cutting,grommet,hole,includes,local,locations,only,onsite,plastic)","","","","Brant Business Interiors","","","","","","","","",""
"9817158025529","halifax-typical-9","Halifax typical 9","https://admin.shopify.com/store/office-central-online/products/9817158025529","https://brantbusinessinteriors.com/products/halifax-typical-9","Brant Business Interiors","","oecm-eligible","active","1","8999.99","8999.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762","Built for the every day, evolving office, this desking and tables line is warm, inviting and balanced, with touches of industrial flair throughout. Many colour options. Total Size: 12' x 6.1"" Each station 72""x 72""6 Made in Canada Lead Time: 4 Weeks","2025-03-09","none","all-tables(2: tokens:tables); gfg-tables(2: tokens:tables); heartwood-tables(2: tokens:tables)","all-tables","gfg-tables","heartwood-tables","Brant Business Interiors","","","","","","","","",""
"9903963603257","hutch-with-doors","Hutch with doors (assembled)","https://admin.shopify.com/store/office-central-online/products/9903963603257","https://brantbusinessinteriors.com/products/hutch-with-doors","Brant Business Interiors","","oecm-eligible","active","8","339.99","779.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-36-wide-hutch-with-doors-assembled-43027203719481.png?v=1759098304","Available in several Sizes and Colours Made in Canada","2025-06-24","none","no matches (tokens=assembled,canada,doors,hutch,made,several)","","","","Brant Business Interiors","","","","","","","","",""
"9795588981049","hutch-5-sizes","Hutch — 5 sizes","https://admin.shopify.com/store/office-central-online/products/9795588981049","https://brantbusinessinteriors.com/products/hutch-5-sizes","Brant Business Interiors","","oecm-eligible","active","5","0.00","499.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Hutch-5-Sizes-Business-Interiors-16783696.png?v=1750132092","Hutches pre-drilled for optional hutch doors Available in 8 laminate wood colours Requires Assembly","2025-02-24","none","laminate-bookcases(2: tokens:laminate)","laminate-bookcases","","","Brant Business Interiors","","","","","","","","",""
"9666389967161","ibex-mesh-seat-back-drafting-chair-stool-1","Ibex | mesh seat & back drafting chair stool","https://admin.shopify.com/store/office-central-online/products/9666389967161","https://brantbusinessinteriors.com/products/ibex-mesh-seat-back-drafting-chair-stool-1","Global Furniture Group","","oecm-eligible","active","1","549.99","549.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-_-Mesh-Seat-_-Back-Drafting-Chair-Stool-Business-Interiors-16700584.png?v=1750114881","Ibex | Mesh Seat & Back Drafting Chair Elevate your office experience with Ibex chair, meticulously designed to provide unparalleled support and style. Unlock your full potential with an office chair that cares for your health and boosts your performance. Ibex chair caters to your unique needs, ensuring you stay focused and comfortable throughout your workday. Task mechanism Air-flow mesh seat and","2024-09-28","none","room-private-office(2: tokens:office); chair-mats(2: tokens:chair); medium-back-seating(2: tokens:back)","room-private-office","chair-mats","medium-back-seating","Global Furniture Group","","","","","","","","",""
"10102435873081","i-pad-holders","Ipad holders","https://admin.shopify.com/store/office-central-online/products/10102435873081","https://brantbusinessinteriors.com/products/i-pad-holders","Brant Business Interiors","","oecm-eligible","active","4","149.99","249.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-01-22121649.png?v=1769102481","Anti-Theft, floor mounted enclosure/stand for iPad tablet Features Lock and key secured case for tablet Home button accessible 90 degree rotation and 75 degree tilt adjustable Interior cable management channel Steel base with mounting holes for bolt down (fixed) application. Floor bolts not included Ideal for use in education, health-care, corporate, retail and point of sale environments Height - ","2026-01-22","none","air-quality-management(2: tokens:management); chair-mats(2: tokens:floor); desk-top-sit-stand(2: tokens:stand)","air-quality-management","chair-mats","desk-top-sit-stand","Brant Business Interiors","","","","","","","","",""
"9827425616185","kensington-universal-charge-sync-tablet-cabinet","Kensington universal charge/sync tablet cabinet","https://admin.shopify.com/store/office-central-online/products/9827425616185","https://brantbusinessinteriors.com/products/kensington-universal-charge-sync-tablet-cabinet","Kensington","","brand:kensington, oecm-eligible","active","1","978.00","978.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kensington-Universal-Charge-Sync-Tablet-Cabinet-Business-Interiors-16790862.jpg?v=1750133450","Charge and sync cabinet features a 10-port design that securely stores, charges and syncs your tablets so they're powered up and ready to go in the morning. Adjustable drawers offer plenty of space to store your tablets without having to remove them from their case. A tamper-resistant, retracting front door offers reliable security with customized key access. Use either the mounting plate or cable","2025-03-23","none","fire-resistant-file-cabinets(2: tokens:resistant); pedestal-drawers-storage(2: tokens:drawers)","fire-resistant-file-cabinets","pedestal-drawers-storage","","Kensington","","","","","","","","",""
"9666434138425","keyboard-tray-multi-adjustable","Keyboard tray multi adjustable","https://admin.shopify.com/store/office-central-online/products/9666434138425","https://brantbusinessinteriors.com/products/keyboard-tray-multi-adjustable","Brant Business Interiors","","oecm-eligible","active","1","419.99","419.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Keyboard-Tray-Multi-Adjustable-Business-Interiors-16701065.png?v=1750114990","Features Legato Arm Mechanism lift n’ lockTM “leverless” height adjustment 8.88” height adjustment range of 2.38” above and 6.5” below worksurface innovative dial tilt makes angle adjustment quick and easy - angle adjustment +100 to -200 tilt and height indicator displays present keyboard position cable management system low profile arm mechanism and tray head give the arm a sleek, thin design and","2024-09-28","none","height-adjustable-tables(2: tokens:adjustable); keyboard-trays(2: tokens:keyboard)","height-adjustable-tables","keyboard-trays","","Brant Business Interiors","","","","","","","","",""
"9666433876281","keyboard-tray-multi-position","Keyboard tray multi position","https://admin.shopify.com/store/office-central-online/products/9666433876281","https://brantbusinessinteriors.com/products/keyboard-tray-multi-position","Brant Business Interiors","","oecm-eligible","active","1","399.99","399.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Keyboard-Tray-Multi-Position-Business-Interiors-16700972.png?v=1750114968","Features Legato Arm Mechanism lift n’ lock TM “leverless” height adjustment 8.88” height adjustment range of 2.38” above and 6.5” below worksurface innovative dial tilt makes angle adjustment quick and easy - angle adjustment +100 to -200 tilt and height indicator displays present keyboard position cable management system low profile arm mechanism and tray head give the arm a sleek, thin design an","2024-09-28","none","keyboard-trays(2: tokens:keyboard)","keyboard-trays","","","Brant Business Interiors","","","","","","","","",""
"9960567046457","keys-2-set","Keys 2/set","https://admin.shopify.com/store/office-central-online/products/9960567046457","https://brantbusinessinteriors.com/products/keys-2-set","Brant Business Interiors","","oecm-eligible","active","1","25.00","25.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-keys-2-set-43409638228281.png?v=1759098309","Keys for Global Cabinets Custom order: Non Returnable Key Shape may differ","2025-08-20","none","global-teknion(2: tokens:global); gfg-desks(2: tokens:global); fire-resistant-file-cabinets(2: tokens:cabinets)","global-teknion","gfg-desks","fire-resistant-file-cabinets","Brant Business Interiors","","","","","","","","",""
"9693069377849","lectern-podium","Lectern podium","https://admin.shopify.com/store/office-central-online/products/9693069377849","https://brantbusinessinteriors.com/products/lectern-podium","Brant Business Interiors","","oecm-eligible","active","1","699.99","699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lectern-Podium-Business-Interiors-16728073.png?v=1750120475","Mobile Lectern Dimensions: W24 x D18 x H44.3 IN. Available in many colours. 4 Week Lead Time","2024-11-03","none","mobile-pedestals(2: tokens:mobile)","mobile-pedestals","","","Brant Business Interiors","","","","","","","","",""
