Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
kaysee-high-back-tilter-otg12112b,9760219201849,4,53499090469177,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Y6b6qY4ewOMPJ-XR3INZg_06a75a9fd7e44c649b9c6acbf5d251b2.jpg?v=1777606383,Kaysee | High Back Tilter OTG12112B - Office context B [AI office context],https://v3b.fal.media/files/b/0a9868ee/Y6b6qY4ewOMPJ-XR3INZg_06a75a9fd7e44c649b9c6acbf5d251b2.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kaysee-_-High-Back-Tilter-OTG12112B-Business-Interiors-16763578.png?v=1750128013,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kaysee-_-High-Back-Tilter-OTG12112B-Business-Interiors-16763578.png?v=1750128013,PUSHED
laminate-modesty-panels,9800598552889,2,53499090534713,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/J37pvgohcmDaJah-pWtm_db0339140e5b48b0a6fb79de48257123.jpg?v=1777606386,Laminate Modesty Panels - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9868fd/_J37pvgohcmDaJah-pWtm_db0339140e5b48b0a6fb79de48257123.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Modesty-Panels-Business-Interiors-16784189.png?v=1750132200,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Modesty-Panels-Business-Interiors-16784189.png?v=1750132200,PUSHED
mobile-folding-chair-storage-cart-3,9097354182969,2,53499090633017,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zg-FYHX5ypJ_8Ly787g1R_f1a0d487f46b4d7caeb4e089ae0be727.jpg?v=1777606389,Mobile Folding Chair Storage Cart - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9868da/Zg-FYHX5ypJ_8Ly787g1R_f1a0d487f46b4d7caeb4e089ae0be727.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Mobile-Folding-Chair-Storage-Cart-Business-Interiors-16683275.png?v=1750110984,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Mobile-Folding-Chair-Storage-Cart-Business-Interiors-16683275.png?v=1750110984,PUSHED
mvl2732-annapolis-high-back-luxhide-tilter,9816457904441,2,53499090731321,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vTnNYfyljV4PDg9xCxwNc_76133ea050644f94a9d78dc5a65bbb5a.jpg?v=1777606392,MVL2732 Annapolis | High Back Luxhide Tilter - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986916/vTnNYfyljV4PDg9xCxwNc_76133ea050644f94a9d78dc5a65bbb5a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,PUSHED
mvl2732-annapolis-high-back-luxhide-tilter,9816457904441,3,53499090796857,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/riRaqPxLvMRRoKUHhlmSs_cce93e65b67d4583a883c9ee0ada2d25.jpg?v=1777606395,MVL2732 Annapolis | High Back Luxhide Tilter - Office context A [AI office context],https://v3b.fal.media/files/b/0a986917/riRaqPxLvMRRoKUHhlmSs_cce93e65b67d4583a883c9ee0ada2d25.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,PUSHED
mvl2732-annapolis-high-back-luxhide-tilter,9816457904441,4,53499090895161,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UEAKXJEwVhIeyu_1lHaDm_dfa5c2bd115f41d3a24796d902bbd52a.jpg?v=1777606397,MVL2732 Annapolis | High Back Luxhide Tilter - Office context B [AI office context],https://v3b.fal.media/files/b/0a986918/UEAKXJEwVhIeyu_1lHaDm_dfa5c2bd115f41d3a24796d902bbd52a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,PUSHED
otg3915-centro-guest-chair,9766199361849,2,53499090960697,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vdop7kaFOHVeiqtSpNp2D_b24972f9c2eb4651b1119de031888abc.jpg?v=1777606400,OTG3915 Centro Guest Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9868f6/vdop7kaFOHVeiqtSpNp2D_b24972f9c2eb4651b1119de031888abc.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,PUSHED
otg3915-centro-guest-chair,9766199361849,3,53499091026233,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/0cYm7QYjKXn4ayu3HyaLx_661b26a5c6034a30b83e7d2b280250d6.jpg?v=1777606403,OTG3915 Centro Guest Chair - Office context A [AI office context],https://v3b.fal.media/files/b/0a9868f7/0cYm7QYjKXn4ayu3HyaLx_661b26a5c6034a30b83e7d2b280250d6.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,PUSHED
otg3915-centro-guest-chair,9766199361849,4,53499091124537,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/qbphRYeCTLZavku76MsXl_778fb07aa2fb428e85fa99e2d78654e6.jpg?v=1777606405,OTG3915 Centro Guest Chair - Office context B [AI office context],https://v3b.fal.media/files/b/0a9868f8/qbphRYeCTLZavku76MsXl_778fb07aa2fb428e85fa99e2d78654e6.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,PUSHED
plexiglass-modesty-panels,9800589377849,2,53499091190073,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/my-bX8sZtavnzP7hfjW0w_ef8a7685b5ac40bfa82a70766762545c.jpg?v=1777606408,Plexiglass Modesty Panels - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9868f9/my-bX8sZtavnzP7hfjW0w_ef8a7685b5ac40bfa82a70766762545c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,PUSHED
plexiglass-modesty-panels,9800589377849,4,53499091255609,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UaiL5mkSp5YTmvPqNxSEX_d7d365f9b1494868b27bd3b72a2b9e6f.jpg?v=1777606410,Plexiglass Modesty Panels - Office context B [AI office context],https://v3b.fal.media/files/b/0a9868fc/UaiL5mkSp5YTmvPqNxSEX_d7d365f9b1494868b27bd3b72a2b9e6f.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,PUSHED
polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,9098369335609,2,53499091321145,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/zt26jKD9ZlFZguy69FB7S_ae04e38d452349ea91dd2888e4df7789.jpg?v=1777606414,"Polycarbonate Chairmat for Hard Floors - Hard Floor 60""x 46"" - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98690f/zt26jKD9ZlFZguy69FB7S_ae04e38d452349ea91dd2888e4df7789.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,PUSHED
polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,9098369335609,3,53499091419449,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/d-J0StMTHWjg2Y8JsZAyd_06081c387b2e4628813b11032b3dc375.jpg?v=1777606416,"Polycarbonate Chairmat for Hard Floors - Hard Floor 60""x 46"" - Office context A [AI office context]",https://v3b.fal.media/files/b/0a986910/d-J0StMTHWjg2Y8JsZAyd_06081c387b2e4628813b11032b3dc375.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,PUSHED
polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,9098369335609,4,53499091517753,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/aki-S6N0Pte-yH21bjWXj_ec595d8d5bc44bb2bfd825ccb53d62ac.jpg?v=1777606419,"Polycarbonate Chairmat for Hard Floors - Hard Floor 60""x 46"" - Office context B [AI office context]",https://v3b.fal.media/files/b/0a986911/aki-S6N0Pte-yH21bjWXj_ec595d8d5bc44bb2bfd825ccb53d62ac.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,PUSHED
student-desk-1,9682497536313,3,53499091681593,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/8OAxIsGR5T7ADbf7gnCsP_9dc4bf954fa943bfacdc026b59c5636b.jpg?v=1777606422,Student Desk - Office context A [AI office context],https://v3b.fal.media/files/b/0a986913/8OAxIsGR5T7ADbf7gnCsP_9dc4bf954fa943bfacdc026b59c5636b.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Business-Interiors-16715623.png?v=1750117797,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Business-Interiors-16715623.png?v=1750117797,PUSHED
trent-tilter-chair-high-back-bonded-leather-2717-4,9747450822969,2,53499091747129,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/7q8CaakRZCh-ykWfA63mG_1806713b87654d5a9b91da1ecf5ca835.jpg?v=1777606425,Trent Tilter Chair High Back Bonded Leather 2717-4 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986919/7q8CaakRZCh-ykWfA63mG_1806713b87654d5a9b91da1ecf5ca835.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,PUSHED
trent-tilter-chair-high-back-bonded-leather-2717-4,9747450822969,3,53499091812665,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/NIJZsFh7s2ou98HLtX-hi_ab53f804512b4b5da82d24d884f3bc0f.jpg?v=1777606428,Trent Tilter Chair High Back Bonded Leather 2717-4 - Office context A [AI office context],https://v3b.fal.media/files/b/0a98691a/NIJZsFh7s2ou98HLtX-hi_ab53f804512b4b5da82d24d884f3bc0f.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,PUSHED
trent-tilter-chair-high-back-bonded-leather-2717-4,9747450822969,4,53499091878201,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/1QYA5GgX-OQ2-JHDNu9Zm_b7fd4c091d3d4ba3b0659f9cb1fd0ef0.jpg?v=1777606431,Trent Tilter Chair High Back Bonded Leather 2717-4 - Office context B [AI office context],https://v3b.fal.media/files/b/0a98691b/1QYA5GgX-OQ2-JHDNu9Zm_b7fd4c091d3d4ba3b0659f9cb1fd0ef0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,PUSHED
yoho-task-chairs,9776145465657,2,53499091976505,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/A8P9dIfGuMjzY8UBXJQDZ_b74a40a3aed745cfbb68e759e54fe095.jpg?v=1777606434,Yoho Task Chairs - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9868dd/A8P9dIfGuMjzY8UBXJQDZ_b74a40a3aed745cfbb68e759e54fe095.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,PUSHED
yoho-task-chairs,9776145465657,3,53499092009273,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vaDo1wIvSr3dO-doYlnR9_54570f94aa2a4112807b9ecd4ea5c74b.jpg?v=1777606436,Yoho Task Chairs - Office context A [AI office context],https://v3b.fal.media/files/b/0a9868de/vaDo1wIvSr3dO-doYlnR9_54570f94aa2a4112807b9ecd4ea5c74b.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,PUSHED
yoho-task-chairs,9776145465657,4,53499092107577,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lm3TjYZwoSugoas81BQ0U_44e7b68078314d879d80e35031fc2654.jpg?v=1777606439,Yoho Task Chairs - Office context B [AI office context],https://v3b.fal.media/files/b/0a9868e0/Lm3TjYZwoSugoas81BQ0U_44e7b68078314d879d80e35031fc2654.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,PUSHED
ceiling-grids-sound-acoustic-dampeners-orb,9832623735097,2,53499092074809,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/8H_uGjbzFbTHg0bbTIS8m_2a90ee9703794485a3c46cb0a3221058.jpg?v=1777606436,Ceiling Grids Sound Acoustic Dampeners ORB - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986952/8H_uGjbzFbTHg0bbTIS8m_2a90ee9703794485a3c46cb0a3221058.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,PUSHED
ceiling-grids-sound-acoustic-dampeners-orb,9832623735097,4,53499092173113,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/2hRKXlXpS2xIMQbdtsOrU_cc4ef49bc7514e948b222068c4e49bb8.jpg?v=1777606439,Ceiling Grids Sound Acoustic Dampeners ORB - Office context B [AI office context],https://v3b.fal.media/files/b/0a986954/2hRKXlXpS2xIMQbdtsOrU_cc4ef49bc7514e948b222068c4e49bb8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,PUSHED
desk-top-divider-divide,9693141827897,2,53499092238649,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/JlfoyK-Q_9w57fXUQ7k9R_53e091aebcbe483e91f28a09b1577911.jpg?v=1777606442,Desk Top Divider DIVIDE - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98693f/JlfoyK-Q_9w57fXUQ7k9R_53e091aebcbe483e91f28a09b1577911.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,PUSHED
desk-top-divider-divide,9693141827897,3,53499092304185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Erc0-Hd5LkoHCQ_2v0FcM_752730a4fbdd4948b696804fa2d9b104.jpg?v=1777606445,Desk Top Divider DIVIDE - Office context A [AI office context],https://v3b.fal.media/files/b/0a986940/Erc0-Hd5LkoHCQ_2v0FcM_752730a4fbdd4948b696804fa2d9b104.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,PUSHED
electric-dual-monitor-height-adjustable-standing-desk-workstation-dc450,9103473934649,2,53499092402489,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/NLyMsslV7tx_qkDLX_ZFw_5244e7f524be4e1b8730990ad1f40984.jpg?v=1777606448,Electric Dual Monitor Height Adjustable Standing Desk Workstation DC450 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98694e/NLyMsslV7tx_qkDLX_ZFw_5244e7f524be4e1b8730990ad1f40984.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,PUSHED
electric-dual-monitor-height-adjustable-standing-desk-workstation-dc450,9103473934649,3,53499092631865,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ZIqdEGYk37Ws6MYym36vM_1dc16dd47c0c433cb5ba43aa3eda63d5.jpg?v=1777606451,Electric Dual Monitor Height Adjustable Standing Desk Workstation DC450 - Office context A [AI office context],https://v3b.fal.media/files/b/0a986950/ZIqdEGYk37Ws6MYym36vM_1dc16dd47c0c433cb5ba43aa3eda63d5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,PUSHED
electric-dual-monitor-height-adjustable-standing-desk-workstation-dc450,9103473934649,4,53499092697401,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/6-1txdb4hwauu900Ln7JI_95d35c277ff848f7af2510f9d3708ee0.jpg?v=1777606453,Electric Dual Monitor Height Adjustable Standing Desk Workstation DC450 - Office context B [AI office context],https://v3b.fal.media/files/b/0a986951/6-1txdb4hwauu900Ln7JI_95d35c277ff848f7af2510f9d3708ee0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,PUSHED
global-accord-back-knee-tilter-chair-1,9639652557113,2,53499092795705,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/iB8JkMsHj44ygdDmYh7Oq_6a02a815961247c5a8e0b12961a1da42.jpg?v=1777606457,Global Accord   Back Knee Tilter Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98693b/iB8JkMsHj44ygdDmYh7Oq_6a02a815961247c5a8e0b12961a1da42.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,PUSHED
global-accord-back-knee-tilter-chair-1,9639652557113,3,53499092861241,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/3XZDJ_vP5JEQZgFNpOVn7_2cfc7e6d5fc840689f9804de109d25f7.jpg?v=1777606459,Global Accord   Back Knee Tilter Chair - Office context A [AI office context],https://v3b.fal.media/files/b/0a98693c/3XZDJ_vP5JEQZgFNpOVn7_2cfc7e6d5fc840689f9804de109d25f7.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,PUSHED
global-accord-back-knee-tilter-chair-1,9639652557113,4,53499093090617,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/iC4io2hJbliDOsnt9GX32_dd5a8520d93341faa79f3e03b335c78e.jpg?v=1777606462,Global Accord   Back Knee Tilter Chair - Office context B [AI office context],https://v3b.fal.media/files/b/0a98693e/iC4io2hJbliDOsnt9GX32_dd5a8520d93341faa79f3e03b335c78e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,PUSHED
height-adjustable-table-5-sizes,9687458873657,2,53499093156153,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TTD36fJmSg34RrfQky6nc_4cff1fd4f2924e24927037af0aa45a65.jpg?v=1777606465,Electric Height Adjustable Sit to Stand Desks - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98691b/TTD36fJmSg34RrfQky6nc_4cff1fd4f2924e24927037af0aa45a65.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,PUSHED
height-adjustable-table-5-sizes,9687458873657,3,53499093188921,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/GvRhlSQho97Fasl9Wixwd_b61f7fa0afa3438584f05467146791f3.jpg?v=1777606468,Electric Height Adjustable Sit to Stand Desks - Office context A [AI office context],https://v3b.fal.media/files/b/0a98691d/GvRhlSQho97Fasl9Wixwd_b61f7fa0afa3438584f05467146791f3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,PUSHED
height-adjustable-table-5-sizes,9687458873657,4,53499093254457,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/VENjTTSSncDzVA1dpW26r_e469ddfcf52f435a8f4fcf2d80757bcf.jpg?v=1777606470,Electric Height Adjustable Sit to Stand Desks - Office context B [AI office context],https://v3b.fal.media/files/b/0a98691e/VENjTTSSncDzVA1dpW26r_e469ddfcf52f435a8f4fcf2d80757bcf.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,PUSHED
impromptu-lectern-1,9693075505465,2,53499093483833,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/iC2sdqX2l44-IjyrwMuvv_c070c8664756453aaa6af6bce0ad2c9a.jpg?v=1777606474,Impromptu® Lectern - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98695d/iC2sdqX2l44-IjyrwMuvv_c070c8664756453aaa6af6bce0ad2c9a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,PUSHED
impromptu-lectern-1,9693075505465,3,53499093516601,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/T2mgYMmS8-X5hNWtcL1Mv_8bfbe735b443425ab6a23ce51dce297d.jpg?v=1777606476,Impromptu® Lectern - Office context A [AI office context],https://v3b.fal.media/files/b/0a98695e/T2mgYMmS8-X5hNWtcL1Mv_8bfbe735b443425ab6a23ce51dce297d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,PUSHED
impromptu-lectern-1,9693075505465,4,53499093680441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INFuZ9jOgmErnj23qKbzK_9d7ac48090e940bfa59a258adce22f6e.jpg?v=1777606479,Impromptu® Lectern - Office context B [AI office context],https://v3b.fal.media/files/b/0a98695f/INFuZ9jOgmErnj23qKbzK_9d7ac48090e940bfa59a258adce22f6e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,PUSHED
